0,4,13
0,4,13
0,4,13
0,3,0
0,3,0
0,3,0
0,4,0
0,5,0
0,4,1
0,3,1
0,3,1
0,4,1
0,3,1
0,3,2
0,4,2
0,3,2
0,3,2
0,3,2
0,2,3
0,3,3
0,4,3
0,3,3
0,4,3
0,2,3
0,3,4
0,3,4
0,5,4
0,2,4
0,3,4
0,3,5
0,3,5
0,3,5
0,3,5
0,2,5
0,3,6
0,2,6
0,5,6
0,2,6
0,4,6
0,2,7
0,4,7
0,3,7
0,2,7
0,2,7
0,4,8
0,3,8
0,4,8
0,3,8
0,2,8
0,3,9
0,1,9
0,5,9
0,2,9
0,3,9
0,1,10
0,3,10
0,5,10
0,3,10
0,3,10
0,4,11
0,5,11
0,3,11
0,4,11
0,2,11
0,5,12
0,4,12
0,4,12
0,3,12
0,5,12
0,4,13
0,3,13
0,3,13
0,3,13
0,3,13
0,2,14
0,4,14
0,3,14
0,3,14
0,2,14
0,3,14
0,2,15
0,3,15
0,2,15
0,3,15
0,2,15
0,3,16
0,3,16
0,2,16
0,3,16
0,2,16
0,3,17
0,3,17
0,3,17
0,5,17
0,3,17
0,3,18
0,2,18
0,3,18
0,2,18
0,3,18
0,3,19
0,3,19
0,3,19
0,2,19
0,3,19
0,3,20
0,3,20
0,4,20
0,2,20
0,4,20
0,2,21
0,3,21
0,3,21
0,3,21
0,3,21
0,3,22
0,2,22
0,5,22
0,3,22
0,3,22
0,3,23
0,2,23
0,3,23
0,2,23
0,4,23
0,2,24
0,3,24
0,3,24
0,2,24
0,2,24
0,3,25
0,1,25
0,3,25
0,2,25
0,3,25
0,2,26
0,3,26
0,2,26
0,3,26
0,2,26
0,2,26
0,4,27
0,3,27
0,3,27
0,3,27
0,2,27
0,2,28
0,3,28
0,4,28
0,3,28
0,3,28
0,3,29
0,3,29
0,3,29
0,3,29
0,3,29
0,3,30
0,5,30
0,3,30
0,3,30
0,3,30
0,2,31
0,3,31
0,4,31
0,2,31
0,3,31
0,3,32
0,1,32
0,3,32
0,3,32
0,2,32
0,3,33
0,2,33
0,1,33
0,2,33
0,4,33
0,3,34
0,3,34
0,3,34
0,3,34
0,4,34
0,2,35
0,3,35
0,3,35
0,3,35
0,3,35
0,3,36
0,3,36
0,4,36
0,5,36
0,3,36
0,5,37
0,3,37
0,3,37
0,4,37
0,3,37
0,2,37
0,2,38
0,2,38
0,2,38
0,3,38
0,2,38
0,3,39
0,2,39
0,3,39
0,3,39
0,3,39
0,2,40
0,2,40
0,2,40
0,3,40
0,5,40
0,2,41
0,2,41
0,2,41
0,2,41
0,3,41
0,3,42
0,2,42
0,3,42
0,2,42
0,3,42
0,3,43
0,3,43
0,2,43
0,2,43
0,2,43
0,3,44
0,2,44
0,3,44
0,3,44
0,2,44
0,4,45
0,5,45
0,2,45
0,2,45
0,2,45
0,4,46
0,3,46
0,3,46
0,3,46
0,3,46
0,4,47
0,2,47
0,3,47
0,3,47
0,4,47
0,4,48
