1821,2200,128
1819,2202,129
1822,2203,129
1825,2199,129
1823,2198,129
1819,2195,129
1817,2198,130
1816,2196,130
1818,2196,130
1818,2190,130
1817,2187,130
1813,2192,131
1812,2190,131
1814,2190,131
1809,2191,131
1807,2188,131
1806,2185,132
1808,2183,132
1809,2183,132
1806,2181,132
1808,2177,132
1801,2181,133
1801,2179,133
1802,2180,133
1804,2175,133
1803,2175,133
1803,2175,134
1800,2169,134
1798,2172,134
1797,2172,134
1795,2174,134
1800,2168,135
1796,2169,135
1792,2169,135
1791,2168,135
1794,2168,135
1790,2169,136
1791,2157,136
1795,2158,136
1786,2161,136
1788,2161,136
1788,2160,137
1788,2164,137
1787,2157,137
1782,2152,137
1784,2153,137
1785,2156,138
1784,2159,138
1784,2153,138
1780,2152,138
1786,2147,138
1780,2149,139
1781,2149,139
1777,2142,139
1778,2143,139
1774,2144,139
1773,2144,140
1774,2144,140
1775,2139,140
1775,2141,140
1770,2138,140
1775,2134,141
1771,2138,141
1768,2138,141
1768,2134,141
1769,2130,141
1767,2136,142
1763,2134,142
1768,2132,142
1765,2130,142
1759,2136,142
1762,2129,142
1760,2128,143
1759,2125,143
1760,2127,143
1761,2122,143
1759,2125,143
1756,2123,144
1757,2121,144
1753,2123,144
1756,2123,144
1756,2114,144
1753,2116,145
1749,2117,145
1750,2117,145
1752,2118,145
1751,2110,145
1747,2117,146
1744,2110,146
1748,2110,146
1747,2107,146
1748,2110,146
1743,2109,147
1740,2103,147
1742,2107,147
1742,2108,147
1743,2103,147
1742,2097,148
1736,2100,148
1734,2100,148
1733,2101,148
1734,2096,148
1739,2101,149
1736,2092,149
1734,2095,149
1732,2095,149
1729,2095,149
1731,2096,150
1730,2096,150
1732,2086,150
1727,2089,150
1726,2088,150
1730,2090,151
1729,2084,151
1729,2079,151
1724,2088,151
1723,2082,151
1724,2084,152
1722,2078,152
1724,2076,152
1721,2077,152
1718,2076,152
1719,2078,153
1719,2078,153
1720,2077,153
1717,2078,153
1715,2072,153
1716,2067,154
1713,2072,154
1713,2071,154
1712,2073,154
1713,2065,154
1712,2066,155
1714,2062,155
1708,2066,155
1710,2065,155
1709,2060,155
1708,2062,156
1703,2065,156
1700,2060,156
1704,2061,156
1710,2066,156
1709,2063,157
1707,2062,157
1705,2062,157
1706,2061,157
1704,2060,157
1705,2055,158
1697,2049,158
1699,2047,158
1697,2048,158
1697,2047,158
1695,2044,159
1694,2048,159
1693,2045,159
1694,2043,159
1692,2045,159
1690,2044,160
1691,2039,160
1690,2041,160
1686,2037,160
1686,2036,160
1685,2035,161
1684,2041,161
1680,2035,161
1685,2038,161
1682,2035,161
1681,2034,162
1683,2034,162
1682,2030,162
1680,2031,162
1676,2028,162
1676,2026,163
1678,2029,163
1679,2020,163
1676,2028,163
1672,2023,163
1673,2019,164
1677,2022,164
1672,2020,164
1674,2019,164
1670,2022,164
1669,2014,165
1668,2019,165
1672,2014,165
1667,2010,165
1667,2013,165
1665,2010,166
1666,2010,166
1665,2011,166
1662,2007,166
1664,2008,166
1661,2008,167
1661,2006,167
1659,2007,167
1661,2006,167
1659,2009,167
1658,2005,168
1656,2001,168
1655,2000,168
1653,1998,168
1655,1999,168
1655,1996,169
1655,1996,169
1651,1997,169
1650,1997,169
1652,1996,169
1651,1992,170
1650,1991,170
1647,1993,170
1643,1989,170
1646,1988,170
1647,1989,171
1644,1986,171
1649,1992,171
1647,1987,171
1643,1991,171
1644,1990,172
1647,1990,172
1647,1984,172
1645,1988,172
1639,1980,172
1639,1981,173
1638,1981,173
1638,1972,173
1632,1975,173
1637,1971,173
1632,1975,174
1632,1976,174
1632,1969,174
1629,1971,174
1630,1972,174
1626,1970,175
1630,1969,175
1632,1966,175
1627,1968,175
1626,1966,175
1625,1966,176
1624,1964,176
1624,1964,176
1623,1962,176
1624,1960,176
1623,1959,177
1623,1958,177
1621,1959,177
1620,1953,177
1621,1952,177
1616,1955,178
1619,1951,178
1614,1954,178
1617,1955,178
1615,1955,178
1615,1951,179
1618,1956,179
1610,1946,179
1614,1949,179
1612,1948,179
1607,1951,180
1610,1948,180
1607,1945,180
1607,1946,180
1608,1942,180
1609,1938,181
1606,1938,181
1604,1938,181
1604,1936,181
1603,1938,181
1604,1940,182
1601,1932,182
1600,1936,182
1596,1936,182
1598,1933,182
1597,1931,183
1598,1934,183
1595,1931,183
1593,1929,183
1591,1929,183
1596,1928,184
1595,1924,184
1593,1923,184
1590,1924,184
1589,1925,184
1593,1921,185
1591,1923,185
1591,1917,185
1592,1914,185
1587,1916,185
1585,1918,186
1586,1914,186
1586,1916,186
1587,1918,186
1583,1913,186
1583,1912,187
1579,1912,187
1580,1912,187
1582,1909,187
1581,1911,187
1576,1907,188
1577,1907,188
1576,1907,188
1578,1905,188
1578,1903,188
1573,1902,189
1572,1901,189
1572,1905,189
1574,1902,189
1573,1898,189
1571,1895,190
1568,1899,190
1567,1900,190
1571,1897,190
1570,1897,190
1568,1895,191
1564,1898,191
1562,1893,191
1563,1893,191
1562,1893,191
1562,1889,192
1566,1885,192
1560,1890,192
1563,1886,192
1561,1887,192
1562,1889,193
1559,1886,193
1558,1881,193
1558,1882,193
1554,1885,193
1557,1881,194
1557,1884,194
1555,1882,194
1551,1881,194
1556,1877,194
1552,1878,195
1554,1879,195
1553,1873,195
1551,1874,195
1547,1872,195
1548,1875,196
1549,1876,196
1549,1870,196
1544,1870,196
1549,1865,196
1544,1868,197
1547,1868,197
1544,1869,197
1545,1863,197
1542,1864,197
1541,1862,198
1542,1862,198
1543,1858,198
1539,1863,198
1540,1856,198
1535,1858,199
1534,1858,199
1536,1856,199
1535,1852,199
1538,1855,199
1534,1854,200
1531,1853,200
1531,1851,200
1531,1854,200
1532,1846,200
1532,1849,201
1529,1845,201
1525,1848,201
1527,1849,201
1530,1848,201
1528,1846,202
1524,1844,202
1525,1843,202
1524,1842,202
1523,1841,202
1523,1843,203
1523,1839,203
1519,1837,203
1518,1839,203
1519,1838,203
1518,1838,204
1522,1832,204
1519,1832,204
1520,1829,204
1521,1839,204
1512,1832,205
1514,1833,205
1512,1830,205
1513,1826,205
1509,1826,205
1510,1828,206
1511,1826,206
1511,1827,206
1510,1825,206
1509,1820,206
1504,1824,207
1507,1824,207
1508,1824,207
1505,1820,207
1504,1819,207
1501,1818,208
1501,1819,208
1505,1817,208
1501,1817,208
1502,1811,208
1498,1815,209
1500,1810,209
1497,1812,209
1495,1812,209
1498,1812,209
1499,1808,210
1497,1806,210
1497,1805,210
1496,1807,210
1495,1807,210
1496,1802,211
1493,1800,211
1494,1799,211
1488,1803,211
1491,1802,211
1493,1803,212
1491,1799,212
1490,1797,212
1487,1799,212
1485,1797,212
1486,1797,213
1486,1799,213
1484,1795,213
1481,1797,213
1480,1791,213
1483,1793,214
1483,1789,214
1481,1792,214
1480,1790,214
1480,1789,214
1480,1790,215
1479,1786,215
1480,1785,215
1476,1783,215
1473,1783,215
1474,1785,216
1475,1783,216
1476,1779,216
1477,1776,216
1472,1786,216
1477,1784,217
1476,1785,217
1475,1785,217
1475,1782,217
1474,1781,217
1474,1780,218
1473,1774,218
1467,1774,218
1467,1769,218
1466,1767,218
1466,1767,219
1462,1770,219
1462,1769,219
1464,1770,219
1462,1762,219
1461,1765,220
1459,1767,220
1458,1764,220
1456,1766,220
1457,1757,220
1456,1759,221
1453,1761,221
1455,1760,221
1455,1756,221
1454,1757,221
1453,1759,222
1452,1754,222
1452,1754,222
1453,1757,222
1453,1750,222
1451,1747,223
1448,1751,223
1448,1752,223
1448,1751,223
1448,1748,223
1448,1746,224
1443,1746,224
1441,1746,224
1443,1746,224
1444,1747,224
1445,1741,225
1446,1741,225
1440,1745,225
1439,1743,225
1443,1742,225
1441,1738,226
1441,1735,226
1438,1740,226
1438,1735,226
1435,1736,226
1435,1734,227
1437,1735,227
1435,1731,227
1431,1731,227
1430,1730,227
1429,1730,228
1431,1731,228
1432,1732,228
1432,1722,228
1429,1726,228
1430,1727,229
1429,1723,229
1427,1724,229
1429,1720,229
1425,1722,229
1425,1724,230
1425,1719,230
1426,1718,230
1425,1715,230
1418,1719,230
1418,1720,231
1422,1719,231
1422,1716,231
1421,1713,231
1416,1716,231
1415,1716,231
1416,1714,232
1416,1713,232
1417,1712,232
1415,1713,232
1411,1711,232
1413,1710,233
1414,1707,233
1414,1707,233
1411,1706,233
1411,1705,233
1407,1704,234
1409,1702,234
1409,1705,234
1410,1702,234
1406,1702,234
1405,1699,235
1406,1700,235
1406,1698,235
1405,1701,235
1403,1695,235
1402,1694,236
1403,1696,236
1397,1692,236
1401,1695,236
1401,1692,236
1401,1694,237
1396,1690,237
1402,1687,237
1398,1690,237
1399,1687,237
1398,1683,238
1396,1686,238
1394,1685,238
1394,1688,238
1393,1686,238
1394,1683,239
1396,1687,239
1391,1683,239
1389,1682,239
1390,1682,239
1389,1679,240
1389,1680,240
1388,1675,240
1387,1677,240
1388,1675,240
1385,1675,241
1386,1673,241
1384,1672,241
1384,1673,241
1382,1672,241
1382,1670,242
1383,1671,242
1381,1666,242
1377,1666,242
1381,1668,242
1380,1665,243
1379,1667,243
1375,1665,243
1374,1663,243
1375,1663,243
1375,1662,244
1377,1663,244
1376,1656,244
1370,1658,244
1371,1661,244
1370,1657,245
1371,1658,245
1372,1656,245
1367,1653,245
1366,1652,245
1367,1652,246
1370,1658,246
1369,1655,246
1368,1653,246
1362,1651,246
1363,1649,247
1366,1649,247
1364,1647,247
1364,1644,247
1363,1645,247
1360,1645,248
1360,1645,248
1359,1645,248
1361,1639,248
1361,1638,248
1356,1640,249
1357,1639,249
1355,1642,249
1356,1639,249
1356,1639,249
1351,1635,250
1352,1636,250
1353,1636,250
1351,1635,250
1354,1633,250
1350,1634,251
1346,1631,251
1350,1632,251
1348,1630,251
1351,1634,251
1347,1630,252
1346,1627,252
1346,1628,252
1343,1628,252
1347,1629,252
1346,1623,253
1346,1619,253
1343,1622,253
1345,1621,253
1342,1620,253
1341,1619,254
1342,1615,254
1339,1617,254
1342,1617,254
1339,1620,254
1339,1620,255
1336,1614,255
1337,1616,255
1332,1617,255
1332,1614,255
1334,1612,256
1334,1612,256
1333,1613,256
1329,1610,256
1329,1611,256
1330,1608,257
1333,1607,257
1328,1610,257
1327,1604,257
1326,1604,257
1327,1604,258
1327,1604,258
1328,1602,258
1326,1597,258
1327,1597,258
1323,1602,259
1325,1601,259
1323,1600,259
1322,1598,259
1321,1593,259
1320,1597,260
1319,1598,260
1321,1596,260
1321,1595,260
1321,1591,260
1319,1591,261
1316,1589,261
1318,1592,261
1316,1592,261
1317,1588,261
1314,1587,262
1311,1586,262
1309,1588,262
1311,1587,262
1313,1584,262
1309,1585,263
1308,1583,263
1309,1584,263
1309,1583,263
1309,1579,263
1307,1579,264
1308,1576,264
1308,1578,264
1306,1579,264
1306,1579,264
1302,1579,265
1303,1575,265
1302,1576,265
1305,1575,265
1304,1570,265
1299,1575,266
1298,1574,266
1299,1570,266
1300,1571,266
1299,1567,266
1298,1563,267
1297,1568,267
1293,1567,267
1295,1566,267
1296,1565,267
1293,1567,268
1293,1563,268
1294,1563,268
1292,1562,268
1292,1562,268
1292,1559,269
1291,1558,269
1289,1557,269
1288,1556,269
1290,1556,269
1291,1557,270
1288,1559,270
1288,1554,270
1285,1555,270
1288,1551,270
1284,1552,271
1284,1555,271
1283,1550,271
1283,1551,271
1279,1550,271
1279,1546,272
1280,1548,272
1281,1546,272
1279,1543,272
1280,1542,272
1277,1544,273
1275,1545,273
1276,1542,273
1275,1545,273
1275,1541,273
1275,1542,274
1271,1540,274
1272,1539,274
1273,1539,274
1274,1536,274
1271,1536,275
1274,1535,275
1270,1533,275
1271,1535,275
1269,1534,275
1269,1536,276
1266,1530,276
1264,1533,276
1264,1528,276
1267,1533,276
1267,1532,277
1267,1531,277
1266,1528,277
1265,1528,277
1265,1528,277
1263,1529,278
1263,1527,278
1260,1521,278
1257,1521,278
1261,1519,278
1257,1519,279
1256,1520,279
1253,1518,279
1257,1514,279
1254,1513,279
1259,1517,280
1251,1514,280
1253,1511,280
1254,1510,280
1254,1514,280
1253,1510,281
1250,1513,281
1249,1511,281
1254,1516,281
1252,1512,281
1248,1509,282
1248,1507,282
1248,1510,282
1247,1508,282
1246,1508,282
1241,1505,283
1245,1502,283
1248,1509,283
1248,1506,283
1244,1507,283
1239,1504,284
1244,1506,284
1244,1502,284
1242,1502,284
1237,1500,284
1240,1500,285
1242,1498,285
1242,1497,285
1239,1496,285
1240,1497,285
1237,1495,286
1238,1488,286
1235,1494,286
1235,1492,286
1236,1493,286
1231,1491,287
1229,1491,287
1230,1489,287
1235,1493,287
1233,1491,287
1232,1489,288
1232,1488,288
1233,1489,288
1230,1487,288
1230,1485,288
1227,1481,289
1227,1482,289
1224,1479,289
1225,1478,289
1225,1474,289
1225,1478,290
1224,1476,290
1222,1476,290
1221,1471,290
1217,1476,290
1221,1471,291
1217,1472,291
1219,1471,291
1218,1470,291
1217,1467,291
1212,1470,292
1212,1470,292
1214,1469,292
1216,1469,292
1214,1462,292
1212,1466,293
1209,1466,293
1210,1464,293
1208,1464,293
1209,1464,293
1210,1459,294
1210,1460,294
1209,1458,294
1211,1461,294
1208,1459,294
1208,1457,295
1207,1457,295
1203,1457,295
1205,1457,295
1205,1456,295
1205,1455,296
1204,1450,296
1206,1449,296
1202,1452,296
1201,1453,296
1202,1450,297
1199,1449,297
1201,1448,297
1201,1448,297
1197,1449,297
1198,1445,298
1198,1449,298
1196,1446,298
1193,1446,298
1193,1441,298
1195,1443,299
1194,1442,299
1197,1447,299
1191,1442,299
1188,1442,299
1192,1440,300
1192,1440,300
1192,1438,300
1191,1437,300
1187,1436,300
1190,1435,301
1188,1436,301
1188,1438,301
1185,1438,301
1187,1433,301
1184,1430,302
1185,1433,302
1184,1432,302
1185,1428,302
1182,1428,302
1181,1427,303
1179,1427,303
1181,1429,303
1181,1424,303
1180,1428,303
1178,1428,304
1178,1425,304
1179,1422,304
1180,1423,304
1179,1421,304
1175,1425,305
1176,1423,305
1173,1420,305
1175,1419,305
1174,1419,305
1173,1418,306
1171,1418,306
1172,1415,306
1172,1416,306
1171,1412,306
1172,1410,307
1170,1414,307
1170,1412,307
1166,1411,307
1167,1412,307
1168,1410,308
1168,1410,308
1167,1409,308
1163,1407,308
1165,1406,308
1165,1407,309
1163,1401,309
1166,1403,309
1164,1406,309
1159,1407,309
1163,1405,310
1162,1403,310
1159,1401,310
1159,1400,310
1156,1398,310
1159,1399,311
1159,1401,311
1158,1399,311
1156,1397,311
1156,1395,311
1155,1394,312
1153,1395,312
1153,1396,312
1155,1392,312
1153,1393,312
1153,1393,313
1150,1393,313
1151,1392,313
1151,1388,313
1150,1388,313
1148,1386,314
1150,1384,314
1147,1389,314
1146,1384,314
1146,1381,314
1147,1386,315
1143,1385,315
1144,1384,315
1143,1381,315
1145,1381,315
1143,1379,316
1147,1385,316
1141,1380,316
1144,1379,316
1139,1380,316
1142,1375,317
1139,1376,317
1137,1376,317
1138,1374,317
1138,1375,317
1138,1376,318
1137,1376,318
1140,1373,318
1135,1372,318
1135,1370,318
1135,1371,319
1135,1369,319
1133,1367,319
1133,1367,319
1134,1368,319
1132,1368,319
1130,1365,320
1130,1366,320
1129,1364,320
1129,1364,320
1128,1363,320
1128,1361,321
1128,1359,321
1125,1363,321
1125,1361,321
1123,1359,321
1126,1361,322
1126,1360,322
1124,1356,322
1122,1358,322
1120,1356,322
1122,1357,323
1123,1354,323
1121,1355,323
1118,1355,323
1118,1352,323
1116,1352,324
1119,1355,324
1119,1350,324
1118,1349,324
1116,1349,324
1114,1349,325
1115,1349,325
1115,1348,325
1114,1344,325
1112,1346,325
1114,1345,326
1112,1346,326
1113,1343,326
1113,1341,326
1111,1343,326
1108,1343,327
1109,1341,327
1109,1341,327
1110,1342,327
1108,1339,327
1105,1338,328
1107,1336,328
1106,1338,328
1108,1337,328
1108,1334,328
1102,1336,329
1104,1332,329
1105,1333,329
1104,1333,329
1102,1333,329
1103,1329,330
1102,1330,330
1101,1328,330
1102,1328,330
1100,1328,330
1100,1327,331
1098,1327,331
1095,1327,331
1098,1329,331
1099,1328,331
1094,1321,332
1095,1323,332
1094,1321,332
1095,1322,332
1093,1321,332
1094,1317,333
1091,1321,333
1091,1320,333
1091,1319,333
1092,1317,333
1091,1315,334
1089,1314,334
1087,1317,334
1085,1316,334
1090,1315,334
1088,1314,335
1088,1311,335
1085,1311,335
1083,1312,335
1088,1312,335
1084,1312,336
1083,1309,336
1081,1312,336
1083,1308,336
1082,1313,336
1086,1312,337
1084,1311,337
1085,1310,337
1085,1308,337
1083,1307,337
1082,1307,338
1081,1303,338
1080,1304,338
1076,1298,338
1076,1300,338
1075,1298,339
1076,1299,339
1073,1299,339
1076,1298,339
1072,1295,339
1073,1296,340
1073,1294,340
1071,1296,340
1070,1292,340
1071,1291,340
1069,1293,341
1070,1291,341
1068,1293,341
1067,1287,341
1069,1291,341
1067,1287,342
1065,1288,342
1063,1289,342
1066,1285,342
1065,1284,342
1061,1289,343
1063,1287,343
1063,1286,343
1063,1282,343
1061,1285,343
1058,1282,344
1062,1283,344
1059,1282,344
1059,1281,344
1059,1277,344
1057,1280,345
1061,1274,345
1057,1279,345
1058,1278,345
1056,1276,345
1056,1274,346
1054,1273,346
1053,1274,346
1054,1275,346
1054,1270,346
1053,1274,347
1050,1272,347
1053,1269,347
1054,1269,347
1051,1273,347
1050,1269,348
1049,1268,348
1047,1265,348
1049,1264,348
1048,1267,348
